ED,Reported As,Reporting,Yes,No,Total Votes,p_Yes,p_No,winner,winner_p
84041,84041,99.00,91,23,114,0.7982456140350878,0.20175438596491227,Yes,0.7982456140350878
84042,84042,99.00,65,10,75,0.8666666666666667,0.13333333333333333,Yes,0.8666666666666667
84043,84043,99.00,115,22,137,0.8394160583941606,0.16058394160583941,Yes,0.8394160583941606
84044,84044,99.00,0,0,0,0,0,n/a,0
84045,84045,99.00,63,9,72,0.875,0.125,Yes,0.875
84046,84046,99.00,2,0,2,1.0,0.0,Yes,1.0
84047,84047,99.00,18,5,23,0.782608695652174,0.21739130434782608,Yes,0.782608695652174
84048,84048,99.00,66,11,77,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
84049,84049,99.00,90,22,112,0.8035714285714286,0.19642857142857142,Yes,0.8035714285714286
84050,84050,99.00,96,22,118,0.8135593220338984,0.1864406779661017,Yes,0.8135593220338984
84051,84051,99.00,0,0,0,0,0,n/a,0
84052,84052,99.00,0,1,1,0.0,1.0,No,1.0
84053,84053,99.00,65,13,78,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
84054,84054,99.00,0,0,0,0,0,n/a,0
84055,84055,99.00,34,10,44,0.7727272727272727,0.22727272727272727,Yes,0.7727272727272727
84056,84056,99.00,46,7,53,0.8679245283018868,0.1320754716981132,Yes,0.8679245283018868
84057,84057,99.00,60,10,70,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
84058,84058,99.00,109,44,153,0.7124183006535948,0.2875816993464052,Yes,0.7124183006535948
84059,84059,99.00,1,0,1,1.0,0.0,Yes,1.0
84060,84060,83.33,37,13,50,0.74,0.26,Yes,0.74
84061,84061,99.00,52,9,61,0.8524590163934426,0.14754098360655737,Yes,0.8524590163934426
84062,84062,99.00,86,22,108,0.7962962962962963,0.2037037037037037,Yes,0.7962962962962963
84063,84063,99.00,0,0,0,0,0,n/a,0
84064,84064,99.00,51,15,66,0.7727272727272727,0.22727272727272727,Yes,0.7727272727272727
84065,84065,99.00,65,25,90,0.7222222222222222,0.2777777777777778,Yes,0.7222222222222222
84066,84066,99.00,3,0,3,1.0,0.0,Yes,1.0
84067,84067,99.00,70,24,94,0.7446808510638298,0.2553191489361702,Yes,0.7446808510638298
84068,84068,99.00,0,0,0,0,0,n/a,0
84069,84069,99.00,0,1,1,0.0,1.0,No,1.0
84070,84070,99.00,1,0,1,1.0,0.0,Yes,1.0
84071,84071,99.00,97,15,112,0.8660714285714286,0.13392857142857142,Yes,0.8660714285714286
84072,84072,99.00,70,19,89,0.7865168539325843,0.21348314606741572,Yes,0.7865168539325843
84073,84073,99.00,0,0,0,0,0,n/a,0
84074,84074,99.00,92,16,108,0.8518518518518519,0.14814814814814814,Yes,0.8518518518518519
84075,84075,66.67,54,8,62,0.8709677419354839,0.12903225806451613,Yes,0.8709677419354839
84076,84076,99.00,0,0,0,0,0,n/a,0
84077,84077,99.00,1,0,1,1.0,0.0,Yes,1.0
84078,84078,99.00,0,0,0,0,0,n/a,0
84079,84079,99.00,0,0,0,0,0,n/a,0
84080,84080,55.56,29,2,31,0.9354838709677419,0.06451612903225806,Yes,0.9354838709677419
84081,84081,99.00,0,0,0,0,0,n/a,0
84082,84082,99.00,1,0,1,1.0,0.0,Yes,1.0
84083,84083,99.00,1,0,1,1.0,0.0,Yes,1.0
84084,84084,99.00,2,0,2,1.0,0.0,Yes,1.0
84085,84085,99.00,94,10,104,0.9038461538461539,0.09615384615384616,Yes,0.9038461538461539
85001,85001,99.00,135,21,156,0.8653846153846154,0.1346153846153846,Yes,0.8653846153846154
85002,85002,99.00,185,32,217,0.8525345622119815,0.14746543778801843,Yes,0.8525345622119815
85003,85003,99.00,9,2,11,0.8181818181818182,0.18181818181818182,Yes,0.8181818181818182
85004,85004,37.50,118,18,136,0.8676470588235294,0.1323529411764706,Yes,0.8676470588235294
85005,85005,37.50,81,8,89,0.9101123595505618,0.0898876404494382,Yes,0.9101123595505618
85006,85006,37.50,3,3,6,0.5,0.5,Tie,0.5
85007,85007,99.00,116,21,137,0.8467153284671532,0.15328467153284672,Yes,0.8467153284671532
85008,85008,99.00,84,22,106,0.7924528301886793,0.20754716981132076,Yes,0.7924528301886793
85009,85009,99.00,69,4,73,0.9452054794520548,0.0547945205479452,Yes,0.9452054794520548
85010,85010,99.00,9,1,10,0.9,0.1,Yes,0.9
85011,85011,99.00,131,20,151,0.8675496688741722,0.13245033112582782,Yes,0.8675496688741722
85012,85012,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
85013,85013,99.00,250,49,299,0.8361204013377926,0.16387959866220736,Yes,0.8361204013377926
85014,85014,99.00,2,0,2,1.0,0.0,Yes,1.0
85015,85015,99.00,83,8,91,0.9120879120879121,0.08791208791208792,Yes,0.9120879120879121
85016,85016,99.00,43,16,59,0.7288135593220338,0.2711864406779661,Yes,0.7288135593220338
85017,85017,99.00,0,0,0,0,0,n/a,0
85018,85018,99.00,0,0,0,0,0,n/a,0
85019,85019,99.00,12,2,14,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
85020,85020,99.00,112,17,129,0.8682170542635659,0.13178294573643412,Yes,0.8682170542635659
85021,85021,99.00,167,30,197,0.8477157360406091,0.15228426395939088,Yes,0.8477157360406091
85022,85022,99.00,41,6,47,0.8723404255319149,0.1276595744680851,Yes,0.8723404255319149
85023,85023,99.00,153,35,188,0.8138297872340425,0.18617021276595744,Yes,0.8138297872340425
85024,85024,99.00,3,0,3,1.0,0.0,Yes,1.0
85025,85025,99.00,143,23,166,0.8614457831325302,0.13855421686746988,Yes,0.8614457831325302
85026,85026,99.00,3,1,4,0.75,0.25,Yes,0.75
85027,85027,99.00,150,33,183,0.819672131147541,0.18032786885245902,Yes,0.819672131147541
85028,85028,99.00,56,14,70,0.8,0.2,Yes,0.8
85029,85029,99.00,1,0,1,1.0,0.0,Yes,1.0
85030,85030,99.00,120,17,137,0.8759124087591241,0.12408759124087591,Yes,0.8759124087591241
85031,85031,99.00,1,0,1,1.0,0.0,Yes,1.0
85032,85032,75.00,20,3,23,0.8695652173913043,0.13043478260869565,Yes,0.8695652173913043
85033,85033,50.00,46,11,57,0.8070175438596491,0.19298245614035087,Yes,0.8070175438596491
85034,85034,99.00,102,18,120,0.85,0.15,Yes,0.85
85035,85035,99.00,0,0,0,0,0,n/a,0
85036,85036,99.00,1,0,1,1.0,0.0,Yes,1.0
85037,85037,99.00,3,0,3,1.0,0.0,Yes,1.0
85038,85038,66.67,0,0,0,0,0,n/a,0
85039,85039,66.67,53,9,62,0.8548387096774194,0.14516129032258066,Yes,0.8548387096774194
85040,85040,66.67,2,0,2,1.0,0.0,Yes,1.0
85041,85041,99.00,2,0,2,1.0,0.0,Yes,1.0
85042,85042,99.00,0,0,0,0,0,n/a,0
85043,85043,99.00,73,12,85,0.8588235294117647,0.1411764705882353,Yes,0.8588235294117647
85044,85044,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
85045,85045,99.00,108,19,127,0.8503937007874016,0.14960629921259844,Yes,0.8503937007874016
85046,85046,99.00,81,26,107,0.7570093457943925,0.24299065420560748,Yes,0.7570093457943925
85047,85047,99.00,0,0,0,0,0,n/a,0
85048,85048,99.00,56,6,62,0.9032258064516129,0.0967741935483871,Yes,0.9032258064516129
85049,85049,99.00,74,10,84,0.8809523809523809,0.11904761904761904,Yes,0.8809523809523809
85050,85050,99.00,126,17,143,0.8811188811188811,0.11888111888111888,Yes,0.8811188811188811
85051,85051,99.00,1,0,1,1.0,0.0,Yes,1.0
85052,85052,99.00,102,24,126,0.8095238095238095,0.19047619047619047,Yes,0.8095238095238095
85053,85053,66.67,44,4,48,0.9166666666666666,0.08333333333333333,Yes,0.9166666666666666
85054,85054,66.67,52,6,58,0.896551724137931,0.10344827586206896,Yes,0.896551724137931
85055,85055,66.67,37,11,48,0.7708333333333334,0.22916666666666666,Yes,0.7708333333333334
85056,85056,99.00,126,20,146,0.863013698630137,0.136986301369863,Yes,0.863013698630137
85057,85057,99.00,1,1,2,0.5,0.5,Tie,0.5
85058,85058,99.00,122,25,147,0.8299319727891157,0.17006802721088435,Yes,0.8299319727891157
85059,85059,99.00,2,0,2,1.0,0.0,Yes,1.0
85060,85060,99.00,1,0,1,1.0,0.0,Yes,1.0
85061,85061,99.00,2,0,2,1.0,0.0,Yes,1.0
85062,85062,99.00,119,17,136,0.875,0.125,Yes,0.875
85063,85063,99.00,6,0,6,1.0,0.0,Yes,1.0
85064,85064,99.00,83,15,98,0.8469387755102041,0.15306122448979592,Yes,0.8469387755102041
85065,85065,99.00,3,1,4,0.75,0.25,Yes,0.75
85066,85066,99.00,87,20,107,0.8130841121495327,0.18691588785046728,Yes,0.8130841121495327
85067,85067,99.00,101,20,121,0.8347107438016529,0.1652892561983471,Yes,0.8347107438016529
85068,85068,99.00,14,3,17,0.8235294117647058,0.17647058823529413,Yes,0.8235294117647058
85069,85069,99.00,74,6,80,0.925,0.075,Yes,0.925
85070,85070,99.00,104,15,119,0.8739495798319328,0.12605042016806722,Yes,0.8739495798319328
85071,85071,99.00,0,0,0,0,0,n/a,0
85072,85072,99.00,0,0,0,0,0,n/a,0
85073,85073,99.00,0,0,0,0,0,n/a,0
85074,85074,99.00,0,0,0,0,0,n/a,0
85075,85075,99.00,0,0,0,0,0,n/a,0
85076,85076,99.00,0,0,0,0,0,n/a,0
85077,85077,99.00,0,0,0,0,0,n/a,0
85078,85078,99.00,0,0,0,0,0,n/a,0
85079,85079,99.00,0,0,0,0,0,n/a,0
85080,85080,99.00,87,5,92,0.9456521739130435,0.05434782608695652,Yes,0.9456521739130435
85081,85081,99.00,0,0,0,0,0,n/a,0
85082,85082,99.00,0,0,0,0,0,n/a,0
85083,85083,75.00,1,0,1,1.0,0.0,Yes,1.0
85084,85084,99.00,2,0,2,1.0,0.0,Yes,1.0
85085,85085,99.00,1,0,1,1.0,0.0,Yes,1.0
86001,86001,99.00,0,0,0,0,0,n/a,0
86002,86002,99.00,133,22,155,0.8580645161290322,0.14193548387096774,Yes,0.8580645161290322
86003,86003,99.00,1,1,2,0.5,0.5,Tie,0.5
86004,86004,99.00,109,14,123,0.8861788617886179,0.11382113821138211,Yes,0.8861788617886179
86005,86005,0.00,0,0,0,0,0,n/a,0
86006,86006,0.00,1,0,1,1.0,0.0,Yes,1.0
86007,86007,0.00,1,0,1,1.0,0.0,Yes,1.0
86008,86008,99.00,88,16,104,0.8461538461538461,0.15384615384615385,Yes,0.8461538461538461
86009,86009,99.00,77,9,86,0.8953488372093024,0.10465116279069768,Yes,0.8953488372093024
86010,86010,99.00,0,0,0,0,0,n/a,0
86011,86011,80.00,81,13,94,0.8617021276595744,0.13829787234042554,Yes,0.8617021276595744
86012,86012,99.00,71,16,87,0.8160919540229885,0.1839080459770115,Yes,0.8160919540229885
86013,86013,80.00,2,0,2,1.0,0.0,Yes,1.0
86014,86014,80.00,91,10,101,0.900990099009901,0.09900990099009901,Yes,0.900990099009901
86015,86015,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
86016,86016,80.00,0,0,0,0,0,n/a,0
86017,86017,80.00,2,0,2,1.0,0.0,Yes,1.0
86018,86018,99.00,60,17,77,0.7792207792207793,0.22077922077922077,Yes,0.7792207792207793
86019,86019,99.00,96,13,109,0.8807339449541285,0.11926605504587157,Yes,0.8807339449541285
86020,86020,99.00,52,7,59,0.8813559322033898,0.11864406779661017,Yes,0.8813559322033898
86021,86021,0.00,0,0,0,0,0,n/a,0
86022,86022,99.00,85,18,103,0.8252427184466019,0.17475728155339806,Yes,0.8252427184466019
86023,86023,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
86024,86024,99.00,4,0,4,1.0,0.0,Yes,1.0
86025,86025,99.00,73,14,87,0.8390804597701149,0.16091954022988506,Yes,0.8390804597701149
86026,86026,99.00,86,15,101,0.8514851485148515,0.1485148514851485,Yes,0.8514851485148515
86027,86027,99.00,0,0,0,0,0,n/a,0
86028,86028,0.00,2,0,2,1.0,0.0,Yes,1.0
86029,86029,0.00,0,0,0,0,0,n/a,0
86030,86030,0.00,0,0,0,0,0,n/a,0
86031,86031,99.00,1,0,1,1.0,0.0,Yes,1.0
86032,86032,99.00,77,19,96,0.8020833333333334,0.19791666666666666,Yes,0.8020833333333334
86033,86033,99.00,148,21,169,0.8757396449704142,0.1242603550295858,Yes,0.8757396449704142
86034,86034,99.00,2,0,2,1.0,0.0,Yes,1.0
86035,86035,99.00,0,0,0,0,0,n/a,0
86036,86036,99.00,116,12,128,0.90625,0.09375,Yes,0.90625
86037,86037,99.00,1,0,1,1.0,0.0,Yes,1.0
86038,86038,99.00,84,12,96,0.875,0.125,Yes,0.875
86039,86039,99.00,2,0,2,1.0,0.0,Yes,1.0
86040,86040,99.00,115,28,143,0.8041958041958042,0.1958041958041958,Yes,0.8041958041958042
86041,86041,99.00,1,0,1,1.0,0.0,Yes,1.0
86042,86042,99.00,0,0,0,0,0,n/a,0
86043,86043,99.00,0,0,0,0,0,n/a,0
86044,86044,99.00,1,0,1,1.0,0.0,Yes,1.0
86045,86045,99.00,81,13,94,0.8617021276595744,0.13829787234042554,Yes,0.8617021276595744
86046,86046,0.00,0,0,0,0,0,n/a,0
86047,86047,99.00,68,12,80,0.85,0.15,Yes,0.85
86048,86048,0.00,1,0,1,1.0,0.0,Yes,1.0
86049,86049,99.00,2,0,2,1.0,0.0,Yes,1.0
86050,86050,99.00,69,11,80,0.8625,0.1375,Yes,0.8625
86051,86051,99.00,1,0,1,1.0,0.0,Yes,1.0
86052,86052,99.00,68,9,77,0.8831168831168831,0.11688311688311688,Yes,0.8831168831168831
86053,86053,99.00,2,0,2,1.0,0.0,Yes,1.0
86054,86054,99.00,2,0,2,1.0,0.0,Yes,1.0
86055,86055,99.00,80,8,88,0.9090909090909091,0.09090909090909091,Yes,0.9090909090909091
86056,86056,99.00,63,11,74,0.8513513513513513,0.14864864864864866,Yes,0.8513513513513513
86057,86057,99.00,75,9,84,0.8928571428571429,0.10714285714285714,Yes,0.8928571428571429
86058,86058,99.00,5,0,5,1.0,0.0,Yes,1.0
86059,86059,0.00,1,1,2,0.5,0.5,Tie,0.5
86060,86060,99.00,0,0,0,0,0,n/a,0
86061,86061,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
86062,86062,99.00,3,0,3,1.0,0.0,Yes,1.0
86063,86063,99.00,73,12,85,0.8588235294117647,0.1411764705882353,Yes,0.8588235294117647
86064,86064,99.00,73,9,82,0.8902439024390244,0.10975609756097561,Yes,0.8902439024390244
86065,86065,99.00,2,0,2,1.0,0.0,Yes,1.0
86066,86066,80.00,115,13,128,0.8984375,0.1015625,Yes,0.8984375
86067,86067,99.00,0,0,0,0,0,n/a,0
86068,86068,99.00,0,1,1,0.0,1.0,No,1.0
86069,86069,99.00,1,1,2,0.5,0.5,Tie,0.5
86070,86070,99.00,0,0,0,0,0,n/a,0
86071,86071,99.00,1,0,1,1.0,0.0,Yes,1.0
86072,86072,99.00,1,0,1,1.0,0.0,Yes,1.0
87001,87001,0.00,0,0,0,0,0,n/a,0
87002,87002,0.00,0,0,0,0,0,n/a,0
87003,87003,0.00,0,1,1,0.0,1.0,No,1.0
87004,87004,0.00,1,0,1,1.0,0.0,Yes,1.0
87005,87005,0.00,0,0,0,0,0,n/a,0
87006,87006,0.00,1,0,1,1.0,0.0,Yes,1.0
87007,87007,0.00,1,0,1,1.0,0.0,Yes,1.0
87008,87008,0.00,3,0,3,1.0,0.0,Yes,1.0
87009,87009,0.00,0,0,0,0,0,n/a,0
87010,87010,0.00,3,0,3,1.0,0.0,Yes,1.0
87011,87011,0.00,2,0,2,1.0,0.0,Yes,1.0
87012,87012,0.00,0,0,0,0,0,n/a,0
87013,87013,0.00,0,0,0,0,0,n/a,0
87014,87014,0.00,1,0,1,1.0,0.0,Yes,1.0
87015,87015,0.00,1,0,1,1.0,0.0,Yes,1.0
87016,87016,0.00,1,0,1,1.0,0.0,Yes,1.0
87017,87017,99.00,0,0,0,0,0,n/a,0
87018,87018,99.00,2,0,2,1.0,0.0,Yes,1.0
87019,87019,99.00,111,18,129,0.8604651162790697,0.13953488372093023,Yes,0.8604651162790697
87020,87020,99.00,1,0,1,1.0,0.0,Yes,1.0
87021,87021,0.00,0,0,0,0,0,n/a,0
87022,87022,99.00,133,19,152,0.875,0.125,Yes,0.875
87023,87023,99.00,0,2,2,0.0,1.0,No,1.0
87024,87024,75.00,0,0,0,0,0,n/a,0
87025,87025,99.00,2,0,2,1.0,0.0,Yes,1.0
87026,87026,99.00,105,13,118,0.8898305084745762,0.11016949152542373,Yes,0.8898305084745762
87027,87027,99.00,1,0,1,1.0,0.0,Yes,1.0
87028,87028,99.00,98,14,112,0.875,0.125,Yes,0.875
87029,87029,99.00,151,21,172,0.877906976744186,0.12209302325581395,Yes,0.877906976744186
87030,87030,99.00,108,19,127,0.8503937007874016,0.14960629921259844,Yes,0.8503937007874016
87031,87031,99.00,3,1,4,0.75,0.25,Yes,0.75
87032,87032,99.00,39,17,56,0.6964285714285714,0.30357142857142855,Yes,0.6964285714285714
87033,87033,75.00,98,20,118,0.8305084745762712,0.1694915254237288,Yes,0.8305084745762712
87034,87034,75.00,3,0,3,1.0,0.0,Yes,1.0
87035,87035,75.00,108,15,123,0.8780487804878049,0.12195121951219512,Yes,0.8780487804878049
87036,87036,75.00,0,1,1,0.0,1.0,No,1.0
87037,87037,99.00,84,36,120,0.7,0.3,Yes,0.7
87038,87038,99.00,0,0,0,0,0,n/a,0
87039,87039,99.00,73,20,93,0.7849462365591398,0.21505376344086022,Yes,0.7849462365591398
87040,87040,66.67,95,34,129,0.7364341085271318,0.26356589147286824,Yes,0.7364341085271318
87041,87041,66.67,4,0,4,1.0,0.0,Yes,1.0
87042,87042,99.00,14,2,16,0.875,0.125,Yes,0.875
87043,87043,0.00,0,0,0,0,0,n/a,0
87044,87044,99.00,0,0,0,0,0,n/a,0
87045,87045,99.00,0,0,0,0,0,n/a,0
87046,87046,99.00,48,10,58,0.8275862068965517,0.1724137931034483,Yes,0.8275862068965517
87047,87047,99.00,151,31,182,0.8296703296703297,0.17032967032967034,Yes,0.8296703296703297
87048,87048,99.00,123,23,146,0.8424657534246576,0.15753424657534246,Yes,0.8424657534246576
87049,87049,99.00,224,35,259,0.8648648648648649,0.13513513513513514,Yes,0.8648648648648649
87050,87050,99.00,4,0,4,1.0,0.0,Yes,1.0
87051,87051,99.00,259,45,304,0.8519736842105263,0.14802631578947367,Yes,0.8519736842105263
87052,87052,99.00,1,0,1,1.0,0.0,Yes,1.0
87053,87053,99.00,4,0,4,1.0,0.0,Yes,1.0
87054,87054,99.00,7,0,7,1.0,0.0,Yes,1.0
87055,87055,99.00,181,24,205,0.8829268292682927,0.11707317073170732,Yes,0.8829268292682927
87056,87056,99.00,197,27,224,0.8794642857142857,0.12053571428571429,Yes,0.8794642857142857
87057,87057,99.00,160,44,204,0.7843137254901961,0.21568627450980393,Yes,0.7843137254901961
87058,87058,99.00,196,31,227,0.8634361233480177,0.13656387665198239,Yes,0.8634361233480177
87059,87059,99.00,1,0,1,1.0,0.0,Yes,1.0
87060,87060,99.00,223,22,245,0.9102040816326531,0.08979591836734693,Yes,0.9102040816326531
87061,87061,99.00,190,29,219,0.867579908675799,0.1324200913242009,Yes,0.867579908675799
87062,87062,99.00,3,0,3,1.0,0.0,Yes,1.0
87063,87063,99.00,0,0,0,0,0,n/a,0
87064,87064,99.00,0,0,0,0,0,n/a,0
87065,87065,99.00,3,1,4,0.75,0.25,Yes,0.75
87066,87066,99.00,64,12,76,0.8421052631578947,0.15789473684210525,Yes,0.8421052631578947
87067,87067,99.00,1,0,1,1.0,0.0,Yes,1.0
87068,87068,99.00,63,12,75,0.84,0.16,Yes,0.84
87069,87069,0.00,5,0,5,1.0,0.0,Yes,1.0
87070,87070,99.00,105,14,119,0.8823529411764706,0.11764705882352941,Yes,0.8823529411764706
87071,87071,99.00,88,16,104,0.8461538461538461,0.15384615384615385,Yes,0.8461538461538461
87072,87072,99.00,119,22,141,0.8439716312056738,0.15602836879432624,Yes,0.8439716312056738
87073,87073,99.00,14,1,15,0.9333333333333333,0.06666666666666667,Yes,0.9333333333333333
87074,87074,66.67,89,21,110,0.8090909090909091,0.19090909090909092,Yes,0.8090909090909091
87075,87075,99.00,1,2,3,0.3333333333333333,0.6666666666666666,No,0.6666666666666666
87076,87076,66.67,1,1,2,0.5,0.5,Tie,0.5
87077,87077,99.00,108,23,131,0.8244274809160306,0.17557251908396945,Yes,0.8244274809160306
87078,87078,99.00,133,19,152,0.875,0.125,Yes,0.875
87079,87079,99.00,0,0,0,0,0,n/a,0
87080,87080,37.50,81,12,93,0.8709677419354839,0.12903225806451613,Yes,0.8709677419354839
87081,87081,99.00,100,12,112,0.8928571428571429,0.10714285714285714,Yes,0.8928571428571429
87082,87082,37.50,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
87083,87083,99.00,0,0,0,0,0,n/a,0
87084,87084,99.00,137,21,158,0.8670886075949367,0.13291139240506328,Yes,0.8670886075949367
87085,87085,99.00,1,0,1,1.0,0.0,Yes,1.0
87086,87086,99.00,2,0,2,1.0,0.0,Yes,1.0
87087,87087,99.00,163,30,193,0.844559585492228,0.15544041450777202,Yes,0.844559585492228
87088,87088,99.00,1,0,1,1.0,0.0,Yes,1.0
87089,87089,99.00,2,0,2,1.0,0.0,Yes,1.0
87090,87090,0.00,0,0,0,0,0,n/a,0
87091,87091,0.00,0,0,0,0,0,n/a,0
87092,87092,0.00,0,0,0,0,0,n/a,0
87093,87093,99.00,0,0,0,0,0,n/a,0
87094,87094,99.00,0,0,0,0,0,n/a,0
87095,87095,99.00,0,0,0,0,0,n/a,0
87096,87096,99.00,0,0,0,0,0,n/a,0
87097,87097,99.00,42,11,53,0.7924528301886793,0.20754716981132076,Yes,0.7924528301886793
87098,87098,99.00,2,0,2,1.0,0.0,Yes,1.0
87099,87099,99.00,6,0,6,1.0,0.0,Yes,1.0
87100,87100,99.00,0,1,1,0.0,1.0,No,1.0
87101,87101,99.00,8,0,8,1.0,0.0,Yes,1.0
87102,87102,99.00,0,0,0,0,0,n/a,0
41001,41001,99.00,5,0,5,1.0,0.0,Yes,1.0
41002,41002,99.00,91,105,196,0.4642857142857143,0.5357142857142857,No,0.5357142857142857
41003,41003,99.00,107,123,230,0.4652173913043478,0.5347826086956522,No,0.5347826086956522
41004,41004,99.00,9,1,10,0.9,0.1,Yes,0.9
41005,41005,36.36,37,126,163,0.22699386503067484,0.7730061349693251,No,0.7730061349693251
41006,41006,99.00,67,38,105,0.638095238095238,0.3619047619047619,Yes,0.638095238095238
41007,41007,99.00,72,56,128,0.5625,0.4375,Yes,0.5625
41008,41008,99.00,54,49,103,0.5242718446601942,0.47572815533980584,Yes,0.5242718446601942
41009,41009,99.00,42,51,93,0.45161290322580644,0.5483870967741935,No,0.5483870967741935
41010,41010,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
41011,41011,99.00,21,26,47,0.44680851063829785,0.5531914893617021,No,0.5531914893617021
41012,41012,36.36,40,38,78,0.5128205128205128,0.48717948717948717,Yes,0.5128205128205128
41013,41013,36.36,1,0,1,1.0,0.0,Yes,1.0
41014,41014,99.00,0,0,0,0,0,n/a,0
41015,41015,36.36,6,7,13,0.46153846153846156,0.5384615384615384,No,0.5384615384615384
41016,41016,99.00,33,58,91,0.3626373626373626,0.6373626373626373,No,0.6373626373626373
41017,41017,99.00,131,115,246,0.532520325203252,0.46747967479674796,Yes,0.532520325203252
41018,41018,99.00,82,54,136,0.6029411764705882,0.39705882352941174,Yes,0.6029411764705882
41019,41019,99.00,0,0,0,0,0,n/a,0
41020,41020,99.00,64,55,119,0.5378151260504201,0.46218487394957986,Yes,0.5378151260504201
41021,41021,99.00,104,53,157,0.6624203821656051,0.3375796178343949,Yes,0.6624203821656051
41022,41022,99.00,24,7,31,0.7741935483870968,0.22580645161290322,Yes,0.7741935483870968
41023,41023,99.00,1,0,1,1.0,0.0,Yes,1.0
41024,41024,66.67,3,0,3,1.0,0.0,Yes,1.0
41025,41025,66.67,14,10,24,0.5833333333333334,0.4166666666666667,Yes,0.5833333333333334
41026,41026,99.00,0,0,0,0,0,n/a,0
41027,41027,99.00,3,1,4,0.75,0.25,Yes,0.75
41028,41028,99.00,119,17,136,0.875,0.125,Yes,0.875
41029,41029,66.67,0,0,0,0,0,n/a,0
41030,41030,99.00,150,18,168,0.8928571428571429,0.10714285714285714,Yes,0.8928571428571429
41031,41031,99.00,133,12,145,0.9172413793103448,0.08275862068965517,Yes,0.9172413793103448
41032,41032,99.00,14,2,16,0.875,0.125,Yes,0.875
41033,41033,99.00,176,25,201,0.8756218905472637,0.12437810945273632,Yes,0.8756218905472637
41034,41034,99.00,3,1,4,0.75,0.25,Yes,0.75
41035,41035,99.00,76,28,104,0.7307692307692307,0.2692307692307692,Yes,0.7307692307692307
41036,41036,99.00,82,59,141,0.5815602836879432,0.41843971631205673,Yes,0.5815602836879432
